timestamp,Vb,Vs,Is,P,Ph
6851815,12.17,0.0009,0.0092,0.1125,11.7
6851919,12.17,0.0009,0.0092,0.1125,11.7
6852022,12.17,0.0009,0.0092,0.1125,11.5875
6852126,12.17,0.0009,0.0092,0.1125,11.7
6852229,12.17,0.0009,0.0092,0.1125,11.5875
6852333,12.17,0.0009,0.0092,0.1125,11.7
6852437,12.17,0.0009,0.0092,0.1125,11.7
6852540,12.17,0.0009,0.0092,0.1125,11.5875
6852644,12.17,0.0009,0.0092,0.1125,11.7
6852748,12.17,0.0009,0.0092,0.1125,11.7
6852851,12.17,0.0009,0.0092,0.1125,11.5875
6852955,12.17,0.0009,0.0092,0.1125,11.7
6853059,12.17,0.0009,0.0092,0.1125,11.7
6853163,12.17,0.0009,0.0092,0.1125,11.7
6853266,12.17,0.0009,0.0092,0.1125,11.5875
6853370,12.17,0.0009,0.0092,0.1125,11.7
6853474,12.17,0.0009,0.0092,0.1125,11.7
6853577,12.17,0.0009,0.0092,0.1125,11.5875
6853681,12.17,0.0009,0.0092,0.1125,11.7
6853785,12.17,0.0009,0.0092,0.1125,11.7
6853888,12.17,0.0009,0.0092,0.1125,11.5875
6853992,12.17,0.0009,0.0092,0.1125,11.7
6854096,12.17,0.0009,0.0092,0.1125,11.7
6854199,12.17,0.0009,0.0092,0.1125,11.5875
6854303,12.17,0.0009,0.0092,0.1125,11.7
6854406,12.17,0.0009,0.0092,0.1125,11.5875
6854510,12.17,0.0009,0.0092,0.1125,11.7
6854614,12.17,0.0009,0.0092,0.1125,11.7
6854718,12.17,0.0009,0.0092,0.1125,11.7
6854821,12.17,0.0009,0.0092,0.1125,11.5875
6854925,12.17,0.0009,0.0092,0.1125,11.7
6855028,12.17,0.0009,0.0092,0.1125,11.5875
6855132,12.17,0.0009,0.0092,0.1125,11.7
6855236,12.17,0.0009,0.0092,0.1125,11.7
6855339,12.17,0.0009,0.0092,0.1125,11.5875
6855443,12.17,0.0009,0.0092,0.1125,11.7
6855547,12.17,0.0009,0.0092,0.1125,11.7
6855650,12.17,0.0009,0.0092,0.1125,11.5875
6855754,12.17,0.0009,0.0092,0.1125,11.7
6855858,12.17,0.0009,0.0092,0.1125,11.7
6855961,12.17,0.0009,0.0092,0.1125,11.5875
6856065,12.17,0.0009,0.0092,0.1125,11.7
6856169,12.17,0.0009,0.0092,0.1125,11.7
6856272,12.17,0.0009,0.0092,0.1125,11.5875
6856376,12.17,0.0009,0.0092,0.1125,11.7
6856479,12.17,0.0009,0.0092,0.1125,11.5875
6856583,12.17,0.0009,0.0092,0.1125,11.7
6856687,12.17,0.0009,0.0092,0.1125,11.7
6856791,12.17,0.0009,0.0092,0.1125,11.7
6856894,12.17,0.0009,0.0092,0.1125,11.5875
6856998,12.17,0.001,0.0103,0.125,13.0
6857101,12.1688,0.0012,0.0122,0.15,15.45
6857205,12.1688,0.0012,0.0117,0.1425,14.82
6857309,12.17,0.0009,0.0092,0.1125,11.7
6857412,12.17,0.0009,0.0092,0.1125,11.5875
6857516,12.17,0.0009,0.0092,0.1125,11.7
6857619,12.17,0.0009,0.0092,0.1125,11.5875
6857723,12.17,0.0009,0.0092,0.1125,11.7
6857827,12.17,0.0009,0.0092,0.1125,11.7
6857930,12.17,0.0009,0.0092,0.1125,11.5875
6858034,12.17,0.0009,0.0092,0.1125,11.7
6858138,12.17,0.0009,0.0092,0.1125,11.7
6858241,12.17,0.0009,0.0092,0.1125,11.5875
6858345,12.17,0.0009,0.0092,0.1125,11.7
6858449,12.17,0.0009,0.0092,0.1125,11.7
6858552,12.17,0.0009,0.0092,0.1125,11.5875
6858656,12.17,0.0009,0.0092,0.1125,11.7
6858760,12.17,0.0009,0.0092,0.1125,11.7
6858863,12.17,0.0009,0.0092,0.1125,11.5875
6858967,12.17,0.0009,0.0092,0.1125,11.7
6859070,12.17,0.0009,0.0092,0.1125,11.5875
6859174,12.17,0.0009,0.0092,0.1125,11.7
6859277,12.17,0.0009,0.0092,0.1125,11.5875
6859381,12.17,0.0009,0.0092,0.1125,11.7
6859485,12.17,0.0009,0.0092,0.1125,11.7
6859588,12.17,0.001,0.0098,0.12,12.36
6859692,12.17,0.0009,0.0092,0.1125,11.7
6859796,12.17,0.0009,0.0092,0.1125,11.7
6859899,12.17,0.0009,0.0092,0.1125,11.5875
6860003,12.17,0.0009,0.0092,0.1125,11.7
6860107,12.17,0.0009,0.0092,0.1125,11.7
6860210,12.17,0.0009,0.0092,0.1125,11.5875
6860314,12.17,0.0009,0.0092,0.1125,11.7
6860418,12.17,0.0009,0.0092,0.1125,11.7
6860521,12.17,0.0009,0.0092,0.1125,11.5875
6860625,12.17,0.0009,0.0092,0.1125,11.7
6860728,12.17,0.0009,0.0092,0.1125,11.5875
6860832,12.17,0.0009,0.0092,0.1125,11.7
6860936,12.17,0.0009,0.0092,0.1125,11.7
6861039,12.17,0.0009,0.0092,0.1125,11.5875
6861143,12.17,0.0009,0.0092,0.1125,11.7
6861246,12.17,0.0009,0.0092,0.1125,11.5875
6861350,12.17,0.0009,0.0092,0.1125,11.7
6861454,12.17,0.0009,0.0092,0.1125,11.7
6861557,12.17,0.0009,0.0092,0.1125,11.5875
6861661,12.17,0.0009,0.0092,0.1125,11.7
6861765,12.17,0.0009,0.0092,0.1125,11.7
6861868,12.17,0.0009,0.0092,0.1125,11.5875
6861972,12.17,0.0009,0.0092,0.1125,11.7
6862075,12.17,0.0009,0.0092,0.1125,11.5875
6862179,12.17,0.0009,0.0092,0.1125,11.7
6862282,12.17,0.0009,0.0092,0.1125,11.5875
6862386,12.17,0.0009,0.0092,0.1125,11.7
6862490,12.17,0.0009,0.0092,0.1125,11.7
6862594,12.17,0.0009,0.0092,0.1125,11.7
6862697,12.17,0.0009,0.0092,0.1125,11.5875
6862801,12.17,0.0009,0.0092,0.1125,11.7
6862904,12.17,0.0009,0.0092,0.1125,11.5875
6863008,12.17,0.0009,0.0092,0.1125,11.7
6863112,12.17,0.0009,0.0092,0.1125,11.7
6863215,12.17,0.0009,0.0092,0.1125,11.5875
6863319,12.17,0.0009,0.0092,0.1125,11.7
6863422,12.17,0.0009,0.0092,0.1125,11.5875
6863526,12.17,0.0009,0.0092,0.1125,11.7
6863630,12.17,0.0009,0.0092,0.1125,11.7
6863734,12.17,0.0009,0.0092,0.1125,11.7
6863837,12.17,0.0009,0.0092,0.1125,11.5875
6863941,12.17,0.0009,0.0092,0.1125,11.7
6864044,12.17,0.0009,0.0092,0.1125,11.5875
6864148,12.17,0.0009,0.0092,0.1125,11.7
6864252,12.17,0.0009,0.0092,0.1125,11.7
6864355,12.17,0.0009,0.0092,0.1125,11.5875
6864459,12.17,0.0009,0.0092,0.1125,11.7
6864562,12.17,0.0009,0.0092,0.1125,11.5875
6864666,12.17,0.0009,0.0092,0.1125,11.7
6864770,12.17,0.0009,0.0092,0.1125,11.7
6864873,12.17,0.0009,0.0092,0.1125,11.5875
6864977,12.17,0.0009,0.0092,0.1125,11.7
6865081,12.17,0.0009,0.0092,0.1125,11.7
6865184,12.17,0.0009,0.0092,0.1125,11.5875
6865288,12.17,0.0009,0.0092,0.1125,11.7
6865392,12.17,0.0009,0.0092,0.1125,11.7
6865495,12.17,0.0009,0.0092,0.1125,11.5875
6865599,12.17,0.0009,0.0092,0.1125,11.7
6865702,12.17,0.0009,0.0092,0.1125,11.5875
6865806,12.17,0.0009,0.0092,0.1125,11.7
6865910,12.17,0.0009,0.0092,0.1125,11.7
6866014,12.17,0.0009,0.0092,0.1125,11.7
6866117,12.17,0.0009,0.0092,0.1125,11.5875
6866221,12.17,0.0009,0.0092,0.1125,11.7
6866325,12.17,0.0009,0.0092,0.1125,11.7
6866428,12.17,0.0009,0.0092,0.1125,11.5875
6866532,12.17,0.0009,0.0092,0.1125,11.7
6866635,12.17,0.0009,0.0092,0.1125,11.5875
6866739,12.17,0.0009,0.0092,0.1125,11.7
6866842,12.17,0.0009,0.0092,0.1125,11.5875
6866946,12.17,0.0009,0.0092,0.1125,11.7
6867050,12.17,0.0009,0.0092,0.1125,11.7
6867153,12.17,0.0009,0.0092,0.1125,11.5875
6867257,12.17,0.0009,0.0092,0.1125,11.7
6867361,12.17,0.0009,0.0092,0.1125,11.7
6867464,12.17,0.0009,0.0092,0.1125,11.5875
6867568,12.17,0.0009,0.0092,0.1125,11.7
6867671,12.17,0.0009,0.0092,0.1125,11.5875
6867775,12.17,0.0009,0.0092,0.1125,11.7
6867879,12.17,0.0009,0.0092,0.1125,11.7
6867982,12.17,0.0009,0.0092,0.1125,11.5875
6868086,12.17,0.0009,0.0092,0.1125,11.7
6868190,12.17,0.0009,0.0092,0.1125,11.7
6868293,12.17,0.0009,0.0092,0.1125,11.5875
6868397,12.17,0.0009,0.0092,0.1125,11.7
6868500,12.17,0.0009,0.0092,0.1125,11.5875
6868604,12.17,0.0009,0.0092,0.1125,11.7
6868708,12.17,0.0009,0.0092,0.1125,11.7
6868811,12.17,0.0009,0.0092,0.1125,11.5875
6868915,12.17,0.0009,0.0092,0.1125,11.7
6869018,12.17,0.0009,0.0092,0.1125,11.5875
6869122,12.17,0.0009,0.0092,0.1125,11.7
6869226,12.17,0.0009,0.0092,0.1125,11.7
6869329,12.17,0.0009,0.0092,0.1125,11.5875
6869433,12.17,0.0009,0.0092,0.1125,11.7
6869536,12.17,0.0009,0.0092,0.1125,11.5875
6869640,12.17,0.0009,0.0092,0.1125,11.7
6869744,12.17,0.0009,0.0092,0.1125,11.7
6869847,12.17,0.0009,0.0092,0.1125,11.5875
6869951,12.17,0.0009,0.0092,0.1125,11.7
6870055,12.17,0.0009,0.0092,0.1125,11.7
6870158,12.17,0.0009,0.0092,0.1125,11.5875
6870262,12.17,0.0009,0.0092,0.1125,11.7
6870365,12.17,0.0009,0.0092,0.1125,11.5875
6870469,12.17,0.0009,0.0092,0.1125,11.7
6870573,12.17,0.0009,0.0092,0.1125,11.7
6870677,12.17,0.0009,0.0092,0.1125,11.7
6870780,12.17,0.0009,0.0092,0.1125,11.5875
6870884,12.17,0.0009,0.0092,0.1125,11.7
6870988,12.17,0.0009,0.0092,0.1125,11.7
6871091,12.17,0.0009,0.0092,0.1125,11.5875
6871195,12.17,0.0009,0.0092,0.1125,11.7
6871299,12.17,0.0009,0.0092,0.1125,11.7
6871402,12.17,0.0009,0.0092,0.1125,11.5875
6871506,12.17,0.0009,0.0092,0.1125,11.7
6871609,12.17,0.0009,0.0092,0.1125,11.5875
6871713,12.17,0.0009,0.0092,0.1125,11.7
6871817,12.17,0.0009,0.0092,0.1125,11.7
6871920,12.17,0.0009,0.0092,0.1125,11.5875
6872024,12.17,0.0009,0.0092,0.1125,11.7
6872127,12.1688,0.0012,0.0122,0.15,15.45
6872231,12.17,0.001,0.0101,0.1225,12.74
6872335,12.17,0.0009,0.0092,0.1125,11.7
6872438,12.17,0.0009,0.0092,0.1125,11.5875
6872542,12.17,0.0009,0.0092,0.1125,11.7
6872646,12.17,0.0009,0.0092,0.1125,11.7
6872749,12.17,0.0009,0.0092,0.1125,11.5875
6872853,12.17,0.0009,0.0092,0.1125,11.7
6872956,12.17,0.0009,0.0092,0.1125,11.5875
6873060,12.17,0.0009,0.0092,0.1125,11.7
6873164,12.17,0.0009,0.0092,0.1125,11.7
6873267,12.17,0.0009,0.0092,0.1125,11.5875
6873371,12.17,0.0009,0.0092,0.1125,11.7
6873475,12.17,0.0009,0.0092,0.1125,11.7
6873578,12.17,0.0009,0.0092,0.1125,11.5875
6873682,12.17,0.0009,0.0092,0.1125,11.7
6873786,12.17,0.0009,0.0092,0.1125,11.7
6873889,12.17,0.0009,0.0092,0.1125,11.5875
6873993,12.17,0.0009,0.0092,0.1125,11.7
6874096,12.17,0.0009,0.0092,0.1125,11.5875
6874200,12.17,0.0009,0.0092,0.1125,11.7
6874304,12.17,0.0009,0.0092,0.1125,11.7
6874407,12.17,0.0009,0.0092,0.1125,11.5875
6874511,12.17,0.0009,0.0092,0.1125,11.7
6874615,12.17,0.0009,0.0092,0.1125,11.7
6874719,12.17,0.0009,0.0092,0.1125,11.7
6874822,12.17,0.0009,0.0092,0.1125,11.5875
6874926,12.17,0.0009,0.0092,0.1125,11.7
6875030,12.17,0.0009,0.0092,0.1125,11.7
6875134,12.17,0.0009,0.0092,0.1125,11.7
6875237,12.17,0.0009,0.0092,0.1125,11.5875
6875341,12.17,0.0009,0.0092,0.1125,11.7
6875444,12.17,0.0009,0.0092,0.1125,11.5875
6875548,12.17,0.0009,0.0092,0.1125,11.7
6875652,12.17,0.0009,0.0092,0.1125,11.7
6875755,12.17,0.0009,0.0092,0.1125,11.5875
6875859,12.17,0.0009,0.0092,0.1125,11.7
6875962,12.17,0.0009,0.0092,0.1125,11.5875
6876066,12.17,0.0009,0.0092,0.1125,11.7
6876170,12.17,0.0009,0.0092,0.1125,11.7
6876274,12.17,0.0009,0.0092,0.1125,11.7
6876377,12.17,0.0009,0.0092,0.1125,11.5875
6876481,12.17,0.0009,0.0092,0.1125,11.7
6876585,12.17,0.0009,0.0092,0.1125,11.7
6876688,12.17,0.0009,0.0092,0.1125,11.5875
6876792,12.17,0.0009,0.0092,0.1125,11.7
6876895,12.17,0.0009,0.0092,0.1125,11.5875
6876999,12.17,0.0009,0.0092,0.1125,11.7
6877103,12.17,0.0009,0.0092,0.1125,11.7
6877206,12.17,0.0009,0.0092,0.1125,11.5875
6877310,12.17,0.0009,0.0092,0.1125,11.7
6877414,12.17,0.0009,0.0092,0.1125,11.7
6877517,12.17,0.0009,0.0092,0.1125,11.5875
6877621,12.17,0.0009,0.0092,0.1125,11.7
6877725,12.17,0.0009,0.0092,0.1125,11.7
6877829,12.17,0.0009,0.0092,0.1125,11.7
6877932,12.17,0.0009,0.0092,0.1125,11.5875
6878036,12.17,0.0009,0.0092,0.1125,11.7
6878139,12.17,0.0009,0.0092,0.1125,11.5875
6878243,12.17,0.0009,0.0092,0.1125,11.7
6878346,12.17,0.0009,0.0092,0.1125,11.5875
6878450,12.17,0.0009,0.0092,0.1125,11.7
6878554,12.17,0.0009,0.0092,0.1125,11.7
6878657,12.17,0.0009,0.0092,0.1125,11.5875
6878761,12.17,0.0009,0.0092,0.1125,11.7
6878864,12.17,0.0009,0.0092,0.1125,11.5875
6878968,12.17,0.0009,0.0092,0.1125,11.7
6879072,12.17,0.0009,0.0092,0.1125,11.7
6879175,12.17,0.0009,0.0092,0.1125,11.5875
6879279,12.17,0.0009,0.0092,0.1125,11.7
6879383,12.17,0.0009,0.0092,0.1125,11.7
6879486,12.17,0.0009,0.0092,0.1125,11.5875
6879590,12.1688,0.0011,0.0106,0.13,13.52
6879694,12.17,0.0009,0.0095,0.115,11.96
6879797,12.17,0.0009,0.0092,0.1125,11.5875
6879901,12.17,0.0009,0.0092,0.1125,11.7
6880005,12.17,0.0009,0.0092,0.1125,11.7
6880108,12.17,0.0009,0.0092,0.1125,11.5875
6880212,12.17,0.0009,0.0092,0.1125,11.7
6880316,12.17,0.0009,0.0092,0.1125,11.7
6880420,12.17,0.0009,0.0092,0.1125,11.7
6880524,12.17,0.0009,0.0092,0.1125,11.7
6880627,12.17,0.0009,0.0092,0.1125,11.5875
6880731,12.17,0.0009,0.0092,0.1125,11.7
6880835,12.17,0.0009,0.0092,0.1125,11.7
6880939,12.17,0.0009,0.0092,0.1125,11.7
6881042,12.17,0.0009,0.0092,0.1125,11.5875
6881146,12.17,0.0009,0.0092,0.1125,11.7
6881250,12.17,0.0009,0.0092,0.1125,11.7
6881353,12.17,0.0009,0.0092,0.1125,11.5875
6881457,12.17,0.0009,0.0092,0.1125,11.7
6881561,12.17,0.0009,0.0092,0.1125,11.7
6881664,12.17,0.0009,0.0092,0.1125,11.5875
6881768,12.17,0.0009,0.0092,0.1125,11.7
6881871,12.17,0.0009,0.0092,0.1125,11.5875
6881975,12.17,0.0009,0.0092,0.1125,11.7
6882079,12.17,0.0009,0.0092,0.1125,11.7
6882182,12.17,0.0009,0.0092,0.1125,11.5875
6882286,12.17,0.0009,0.0092,0.1125,11.7
6882390,12.17,0.0009,0.0092,0.1125,11.7
6882494,12.17,0.0009,0.0092,0.1125,11.7
6882597,12.17,0.0009,0.0092,0.1125,11.5875
6882701,12.17,0.0009,0.0092,0.1125,11.7
6882805,12.17,0.0009,0.0092,0.1125,11.7
6882908,12.17,0.0009,0.0092,0.1125,11.5875
6883012,12.17,0.0009,0.0092,0.1125,11.7
6883115,12.17,0.0009,0.0092,0.1125,11.5875
6883219,12.17,0.0009,0.0092,0.1125,11.7
6883322,12.17,0.0009,0.0092,0.1125,11.5875
6883426,12.17,0.0009,0.0092,0.1125,11.7
6883530,12.17,0.0009,0.0092,0.1125,11.7
6883634,12.17,0.0009,0.0092,0.1125,11.7
6883737,12.17,0.0009,0.0092,0.1125,11.5875
6883841,12.17,0.0009,0.0092,0.1125,11.7
6883945,12.17,0.0009,0.0092,0.1125,11.7
6884048,12.17,0.0009,0.0092,0.1125,11.5875
6884152,12.17,0.0009,0.0092,0.1125,11.7
6884255,12.17,0.0009,0.0092,0.1125,11.5875
6884359,12.17,0.0009,0.0092,0.1125,11.7
6884463,12.17,0.0009,0.0092,0.1125,11.7
6884566,12.17,0.0009,0.0092,0.1125,11.5875
6884670,12.17,0.0009,0.0092,0.1125,11.7
6884774,12.17,0.0009,0.0092,0.1125,11.7
6884877,12.17,0.0009,0.0092,0.1125,11.5875
6884981,12.17,0.0009,0.0092,0.1125,11.7
6885084,12.17,0.0009,0.0092,0.1125,11.5875
6885188,12.17,0.0009,0.0092,0.1125,11.7
6885292,12.17,0.0009,0.0092,0.1125,11.7
6885395,12.17,0.0009,0.0092,0.1125,11.5875
6885499,12.17,0.0009,0.0092,0.1125,11.7
6885602,12.17,0.0009,0.0092,0.1125,11.5875
6885706,12.17,0.0009,0.0092,0.1125,11.7
6885810,12.17,0.0009,0.0092,0.1125,11.7
6885913,12.17,0.0009,0.0092,0.1125,11.5875
6886017,12.17,0.0009,0.0092,0.1125,11.7
6886121,12.17,0.0009,0.0092,0.1125,11.7
6886224,12.17,0.0009,0.0092,0.1125,11.5875
6886328,12.17,0.0009,0.0092,0.1125,11.7
6886431,12.17,0.0009,0.0092,0.1125,11.5875
6886535,12.17,0.0009,0.0092,0.1125,11.7
6886639,12.17,0.0009,0.0092,0.1125,11.7
6886742,12.17,0.0009,0.0092,0.1125,11.5875
6886846,12.17,0.0009,0.0092,0.1125,11.7
6886950,12.17,0.0009,0.0092,0.1125,11.7
6887053,12.17,0.001,0.0104,0.1275,13.1325
6887157,12.1688,0.0012,0.0122,0.1425,14.82
6887260,12.17,0.0009,0.0092,0.1125,11.5875
6887364,12.17,0.0009,0.0092,0.1125,11.7
6887467,12.17,0.0009,0.0092,0.1125,11.5875
6887571,12.17,0.0009,0.0092,0.1125,11.7
6887675,12.17,0.0009,0.0092,0.1125,11.7
6887778,12.17,0.0009,0.0092,0.1125,11.5875
6887882,12.17,0.0009,0.0092,0.1125,11.7
6887985,12.17,0.0009,0.0092,0.1125,11.5875
6888089,12.17,0.0009,0.0092,0.1125,11.7
6888192,12.17,0.0009,0.0092,0.1125,11.5875
6888296,12.17,0.0009,0.0092,0.1125,11.7
6888400,12.17,0.0009,0.0092,0.1125,11.7
6888503,12.17,0.0009,0.0092,0.1125,11.5875
6888607,12.17,0.0009,0.0092,0.1125,11.7
6888710,12.17,0.0009,0.0092,0.1125,11.5875
6888814,12.17,0.0009,0.0092,0.1125,11.7
6888918,12.17,0.0009,0.0092,0.1125,11.7
6889021,12.17,0.0009,0.0092,0.1125,11.5875
6889125,12.17,0.0009,0.0092,0.1125,11.7
6889228,12.17,0.0009,0.0092,0.1125,11.5875
6889332,12.17,0.0009,0.0092,0.1125,11.7
6889436,12.17,0.0009,0.0092,0.1125,11.7
6889539,12.17,0.0009,0.0092,0.1125,11.5875
6889643,12.17,0.0009,0.0092,0.1125,11.7
6889746,12.17,0.0009,0.0092,0.1125,11.5875
6889850,12.17,0.0009,0.0092,0.1125,11.7
6889954,12.17,0.0009,0.0092,0.1125,11.7
6890057,12.17,0.0009,0.0092,0.1125,11.5875
6890161,12.17,0.0009,0.0092,0.1125,11.7
6890265,12.17,0.0009,0.0092,0.1125,11.7
6890368,12.17,0.0009,0.0092,0.1125,11.5875
6890472,12.17,0.0009,0.0092,0.1125,11.7
6890576,12.17,0.0009,0.0092,0.1125,11.7
6890680,12.17,0.0009,0.0092,0.1125,11.7
6890784,12.17,0.0009,0.0092,0.1125,11.7
6890887,12.17,0.0009,0.0092,0.1125,11.5875
6890991,12.17,0.0009,0.0092,0.1125,11.7
6891094,12.17,0.0009,0.0092,0.1125,11.5875
6891198,12.17,0.0009,0.0092,0.1125,11.7
6891302,12.17,0.0009,0.0092,0.1125,11.7
6891405,12.17,0.0009,0.0092,0.1125,11.5875
6891509,12.17,0.0009,0.0092,0.1125,11.7
6891612,12.17,0.0009,0.0092,0.1125,11.5875
6891716,12.17,0.0009,0.0092,0.1125,11.7
6891820,12.17,0.0009,0.0092,0.1125,11.7
6891923,12.17,0.0009,0.0092,0.1125,11.5875
6892027,12.17,0.0009,0.0092,0.1125,11.7
6892131,12.17,0.0009,0.0092,0.1125,11.7
6892234,12.17,0.0009,0.0092,0.1125,11.5875
6892338,12.17,0.0009,0.0092,0.1125,11.7
6892442,12.17,0.0009,0.0092,0.1125,11.7
6892545,12.17,0.0009,0.0092,0.1125,11.5875
6892649,12.17,0.0009,0.0092,0.1125,11.7
6892753,12.17,0.0009,0.0092,0.1125,11.7
6892856,12.17,0.0009,0.0092,0.1125,11.5875
6892960,12.17,0.0009,0.0092,0.1125,11.7
6893064,12.17,0.0009,0.0092,0.1125,11.7
6893167,12.17,0.0009,0.0092,0.1125,11.5875
6893271,12.17,0.0009,0.0092,0.1125,11.7
6893375,12.17,0.0009,0.0092,0.1125,11.7
6893478,12.17,0.0009,0.0092,0.1125,11.5875
6893582,12.17,0.0009,0.0092,0.1125,11.7
6893685,12.17,0.0009,0.0092,0.1125,11.5875
6893789,12.17,0.0009,0.0092,0.1125,11.7
6893892,12.17,0.0009,0.0092,0.1125,11.5875
6893996,12.17,0.0009,0.0092,0.1125,11.7
6894100,12.17,0.0009,0.0092,0.1125,11.7
6894204,12.17,0.0009,0.0092,0.1125,11.7
6894307,12.17,0.0009,0.0092,0.1125,11.5875
6894411,12.17,0.0009,0.0092,0.1125,11.7
6894515,12.17,0.0009,0.0092,0.1125,11.7
6894618,12.17,0.0009,0.0092,0.1125,11.5875
6894722,12.17,0.0009,0.0092,0.1125,11.7
6894826,12.17,0.0009,0.0092,0.1125,11.7
6894929,12.17,0.0009,0.0092,0.1125,11.5875
6895033,12.17,0.0009,0.0092,0.1125,11.7
6895136,12.17,0.0009,0.0092,0.1125,11.5875
6895240,12.17,0.0009,0.0092,0.1125,11.7
6895344,12.17,0.0009,0.0092,0.1125,11.7
6895447,12.17,0.0009,0.0092,0.1125,11.5875
6895551,12.17,0.0009,0.0092,0.1125,11.7
6895655,12.17,0.0009,0.0092,0.1125,11.7
6895758,12.17,0.0009,0.0092,0.1125,11.5875
6895862,12.17,0.0009,0.0092,0.1125,11.7
6895966,12.17,0.0009,0.0092,0.1125,11.7
6896069,12.17,0.0009,0.0092,0.1125,11.5875
6896173,12.17,0.0009,0.0092,0.1125,11.7
6896277,12.17,0.0009,0.0092,0.1125,11.7
6896380,12.17,0.0009,0.0092,0.1125,11.5875
6896484,12.17,0.0009,0.0092,0.1125,11.7
6896587,12.17,0.0009,0.0092,0.1125,11.5875
6896691,12.17,0.0009,0.0092,0.1125,11.7
6896795,12.17,0.0009,0.0092,0.1125,11.7
6896899,12.17,0.0009,0.0092,0.1125,11.7
6897002,12.17,0.0009,0.0092,0.1125,11.5875
6897106,12.17,0.0009,0.0092,0.1125,11.7
6897210,12.17,0.0009,0.0092,0.1125,11.7
6897313,12.17,0.0009,0.0092,0.1125,11.5875
6897417,12.17,0.0009,0.0092,0.1125,11.7
6897520,12.17,0.0009,0.0092,0.1125,11.5875
6897624,12.17,0.0009,0.0092,0.1125,11.7
6897728,12.17,0.0009,0.0092,0.1125,11.7
6897831,12.17,0.0009,0.0092,0.1125,11.5875
6897935,12.17,0.0009,0.0092,0.1125,11.7
6898038,12.17,0.0009,0.0092,0.1125,11.5875
6898142,12.17,0.0009,0.0092,0.1125,11.7
6898246,12.17,0.0009,0.0092,0.1125,11.7
6898350,12.17,0.0009,0.0092,0.1125,11.7
6898453,12.17,0.0009,0.0092,0.1125,11.5875
6898557,12.17,0.0009,0.0092,0.1125,11.7
6898660,12.17,0.0009,0.0092,0.1125,11.5875
6898764,12.17,0.0009,0.0092,0.1125,11.7
6898867,12.17,0.0009,0.0092,0.1125,11.5875
6898971,12.17,0.0009,0.0092,0.1125,11.7
6899075,12.17,0.0009,0.0092,0.1125,11.7
6899178,12.17,0.0009,0.0092,0.1125,11.5875
6899282,12.17,0.0009,0.0092,0.1125,11.7
6899386,12.17,0.0009,0.0092,0.1125,11.7
6899489,12.17,0.0009,0.0092,0.1125,11.5875
6899593,12.17,0.0011,0.0107,0.13,13.52
6899696,12.17,0.0009,0.0092,0.1125,11.5875
6899800,12.17,0.0009,0.0092,0.1125,11.7
6899904,12.17,0.0009,0.0092,0.1125,11.7
6900007,12.17,0.0009,0.0092,0.1125,11.5875
6900111,12.17,0.0009,0.0092,0.1125,11.7
6900215,12.17,0.0009,0.0092,0.1125,11.7
6900319,12.17,0.0009,0.0092,0.1125,11.7
6900422,12.17,0.0009,0.0092,0.1125,11.5875
6900526,12.17,0.0009,0.0092,0.1125,11.7
6900630,12.17,0.0009,0.0092,0.1125,11.7
6900733,12.17,0.0009,0.0092,0.1125,11.5875
6900837,12.17,0.0009,0.0092,0.1125,11.7
6900941,12.17,0.0009,0.0092,0.1125,11.7
6901045,12.17,0.0009,0.0092,0.1125,11.7
6901148,12.17,0.0009,0.0092,0.1125,11.5875
6901252,12.17,0.0009,0.0092,0.1125,11.7
6901356,12.17,0.0009,0.0092,0.1125,11.7
6901459,12.17,0.0009,0.0092,0.1125,11.5875
6901563,12.17,0.0009,0.0092,0.1125,11.7
6901667,12.17,0.0009,0.0092,0.1125,11.7
6901770,12.17,0.0009,0.0092,0.1125,11.5875
6901874,12.17,0.0009,0.0092,0.1125,11.7
6901977,12.17,0.0009,0.0092,0.1125,11.5875
6902081,12.1688,0.0012,0.0119,0.145,15.08
6902185,12.1688,0.0012,0.0122,0.1475,15.34
6902288,12.17,0.0009,0.0092,0.1125,11.5875
6902392,12.17,0.0009,0.0092,0.1125,11.7
6902496,12.17,0.0009,0.0092,0.1125,11.7
6902599,12.17,0.0009,0.0092,0.1125,11.5875
6902703,12.17,0.0009,0.0092,0.1125,11.7
6902807,12.17,0.0009,0.0092,0.1125,11.7
6902910,12.17,0.0009,0.0092,0.1125,11.5875
6903014,12.17,0.0009,0.0092,0.1125,11.7
6903118,12.17,0.0009,0.0092,0.1125,11.7
6903221,12.17,0.0009,0.0092,0.1125,11.5875
6903325,12.17,0.0009,0.0092,0.1125,11.7
6903428,12.17,0.0009,0.0092,0.1125,11.5875
6903532,12.17,0.0009,0.0092,0.1125,11.7
6903636,12.17,0.0009,0.0092,0.1125,11.7
6903740,12.17,0.0009,0.0092,0.1125,11.7
6903843,12.17,0.0009,0.0092,0.1125,11.5875
6903947,12.17,0.0009,0.0092,0.1125,11.7
6904051,12.17,0.0009,0.0092,0.1125,11.7
6904154,12.17,0.0009,0.0092,0.1125,11.5875
6904258,12.17,0.0009,0.0092,0.1125,11.7
6904361,12.17,0.0009,0.0092,0.1125,11.5875
6904465,12.17,0.0009,0.0092,0.1125,11.7
6904569,12.17,0.0009,0.0092,0.1125,11.7
6904673,12.17,0.0009,0.0092,0.1125,11.7
