timestamp,Vb,Vs,Is,P,Ph
4055470,12.1538,0.0037,0.0374,0.455,47.32
4055574,12.1538,0.0037,0.037,0.45,46.8
4055678,12.1538,0.0037,0.0372,0.4525,47.06
4055782,12.1538,0.0039,0.039,0.4725,49.14
4055886,12.1525,0.004,0.0403,0.49,50.96
4055990,12.1525,0.004,0.0404,0.49,50.96
4056095,12.1538,0.0037,0.0375,0.455,47.775
4056199,12.1538,0.0037,0.0367,0.445,46.28
4056303,12.1525,0.004,0.0402,0.49,50.96
4056407,12.1525,0.004,0.0396,0.4825,50.18
4056511,12.155,0.0037,0.0374,0.455,47.32
4056615,12.1538,0.0037,0.0372,0.4525,47.06
4056719,12.1538,0.0037,0.0367,0.4475,46.54
4056823,12.1538,0.0037,0.0368,0.4475,46.54
4056928,12.1538,0.0037,0.0371,0.45,47.25
4057032,12.1538,0.0037,0.0374,0.455,47.32
4057136,12.1538,0.0037,0.0371,0.45,46.8
4057240,12.1538,0.0037,0.0366,0.445,46.28
4057344,12.1538,0.0037,0.0367,0.445,46.28
4057448,12.1538,0.0037,0.0372,0.4525,47.06
4057552,12.155,0.0037,0.0373,0.4525,47.06
4057656,12.1525,0.0041,0.0408,0.495,51.48
4057760,12.1525,0.0039,0.0395,0.48,49.92
4057865,12.1525,0.0039,0.0385,0.4675,49.0875
4057969,12.1538,0.0037,0.0368,0.4475,46.54
4058073,12.1538,0.0037,0.0375,0.455,47.32
4058177,12.1525,0.004,0.0399,0.485,50.44
4058281,12.1538,0.0038,0.0378,0.46,47.84
4058385,12.1538,0.0037,0.0365,0.4425,46.02
4058489,12.1538,0.0037,0.037,0.45,46.8
4058593,12.1538,0.0039,0.039,0.475,49.4
4058698,12.1538,0.0037,0.037,0.45,47.25
4058802,12.1538,0.0037,0.0366,0.445,46.28
4058906,12.1538,0.0036,0.0364,0.4425,46.02
4059010,12.1538,0.0038,0.0383,0.465,48.36
4059114,12.1538,0.0038,0.0381,0.4625,48.1
4059218,12.1538,0.0037,0.0369,0.4475,46.54
4059322,12.1538,0.0037,0.0367,0.445,46.28
4059427,12.1538,0.0037,0.0366,0.445,46.725
4059531,12.1525,0.0042,0.0421,0.5125,53.3
4059635,12.1538,0.004,0.0403,0.49,50.96
4059739,12.1538,0.0038,0.0377,0.4575,47.58
4059843,12.1538,0.0037,0.0367,0.445,46.28
4059947,12.1525,0.004,0.0397,0.4825,50.18
4060051,12.1525,0.0042,0.0416,0.505,52.52
4060155,12.1538,0.0037,0.0373,0.4525,47.06
4060260,12.1538,0.0037,0.0371,0.45,47.25
4060364,12.1538,0.0037,0.0365,0.445,46.28
4060468,12.1538,0.0039,0.0387,0.47,48.88
4060572,12.1538,0.0037,0.0371,0.45,46.8
4060676,12.1538,0.0038,0.0375,0.455,47.32
4060780,12.1538,0.0038,0.0384,0.45,46.8
4060884,12.1538,0.0036,0.0364,0.4425,46.02
4060988,12.1525,0.0039,0.0386,0.47,48.88
4061093,12.1538,0.0037,0.037,0.45,47.25
4061197,12.1538,0.0037,0.0373,0.4525,47.06
4061301,12.1538,0.0039,0.0388,0.4725,49.14
4061405,12.1525,0.0042,0.0416,0.505,52.52
4061509,12.1538,0.0039,0.0389,0.4725,49.14
4061613,12.1538,0.0037,0.0371,0.45,46.8
4061717,12.1538,0.004,0.0399,0.485,50.44
4061822,12.1525,0.004,0.0399,0.485,50.925
4061926,12.1525,0.0039,0.0393,0.4775,49.66
4062030,12.1538,0.0036,0.0364,0.4425,46.02
4062134,12.1538,0.0037,0.0374,0.455,47.32
4062238,12.1538,0.0037,0.0372,0.4525,47.06
4062342,12.1538,0.0038,0.038,0.4625,48.1
4062446,12.1538,0.0038,0.0378,0.46,47.84
4062550,12.1538,0.0037,0.0366,0.445,46.28
4062654,12.155,0.0037,0.0374,0.455,47.32
4062759,12.155,0.0037,0.0373,0.4525,47.5125
4062863,12.1538,0.0039,0.0386,0.47,48.88
4062967,12.1538,0.0037,0.0368,0.4475,46.54
4063071,12.1538,0.0037,0.0371,0.45,46.8
4063175,12.1525,0.004,0.0402,0.49,50.96
4063279,12.1525,0.004,0.0405,0.4925,51.22
4063383,12.1525,0.004,0.0396,0.4825,50.18
4063488,12.1538,0.0038,0.0376,0.4575,48.0375
4063592,12.1525,0.004,0.0397,0.4825,50.18
4063696,12.1525,0.004,0.04,0.485,50.44
4063800,12.1538,0.0039,0.0393,0.4775,49.66
4063904,12.1538,0.0037,0.0369,0.45,46.8
4064008,12.1538,0.0037,0.0365,0.445,46.28
4064113,12.1538,0.0037,0.0368,0.4475,46.9875
4064217,12.1538,0.0037,0.037,0.45,46.8
4064321,12.1538,0.0039,0.0392,0.4775,49.66
4064425,12.1538,0.0037,0.0369,0.4475,46.54
4064529,12.1538,0.0037,0.0365,0.445,46.28
4064633,12.1538,0.0037,0.0368,0.4475,46.54
4064737,12.1538,0.0039,0.0386,0.4675,48.62
4064842,12.1538,0.0037,0.0372,0.4525,47.5125
4064946,12.1538,0.0039,0.0386,0.47,48.88
4065050,12.1525,0.0039,0.0394,0.4775,49.66
4065154,12.1525,0.0039,0.039,0.475,49.4
4065258,12.1538,0.0039,0.0389,0.4725,49.14
4065362,12.1538,0.004,0.0398,0.485,50.44
4065466,12.1525,0.004,0.04,0.4875,50.7
4065570,12.1538,0.0038,0.0381,0.4625,48.1
4065674,12.1538,0.0038,0.0379,0.46,47.84
4065779,12.1538,0.0037,0.0373,0.4525,47.5125
4065883,12.1538,0.0037,0.0373,0.4525,47.06
4065987,12.1538,0.0037,0.0371,0.45,46.8
4066091,12.1538,0.0037,0.0367,0.445,46.28
4066195,12.1538,0.0037,0.0368,0.4475,46.54
4066299,12.1538,0.0037,0.0371,0.45,46.8
4066403,12.1538,0.0038,0.0378,0.46,47.84
4066508,12.1538,0.0037,0.0371,0.45,47.25
4066612,12.1538,0.0037,0.0384,0.4675,48.62
4066716,12.1538,0.0037,0.0369,0.45,46.8
4066820,12.1525,0.004,0.0402,0.49,50.96
4066924,12.1538,0.004,0.0403,0.49,50.96
4067028,12.1538,0.0038,0.0381,0.4625,48.1
4067132,12.1538,0.0038,0.0375,0.455,47.32
4067236,12.1525,0.004,0.0397,0.4825,50.18
4067341,12.1525,0.004,0.0399,0.485,50.925
4067445,12.155,0.0038,0.0377,0.4575,47.58
4067549,12.1538,0.0039,0.0386,0.4675,48.62
4067653,12.1538,0.0036,0.0364,0.4425,46.02
4067757,12.1538,0.0037,0.0367,0.445,46.28
4067861,12.1538,0.0037,0.037,0.45,46.8
4067965,12.1538,0.0039,0.0387,0.47,48.88
4068070,12.1538,0.0037,0.0368,0.4475,46.9875
4068174,12.1538,0.0036,0.0365,0.4425,46.02
4068278,12.1538,0.0037,0.0367,0.4475,46.54
4068382,12.1538,0.0037,0.0371,0.4525,47.06
4068486,12.1538,0.0039,0.039,0.4725,49.14
4068590,12.1538,0.0038,0.0385,0.4675,48.62
4068694,12.1525,0.0039,0.0394,0.48,49.92
4068798,12.1538,0.0039,0.039,0.475,49.4
4068903,12.1538,0.0038,0.0384,0.465,48.825
4069007,12.1525,0.004,0.0401,0.4875,50.7
4069111,12.1525,0.004,0.0399,0.485,50.44
4069215,12.1538,0.0038,0.0382,0.465,48.36
4069319,12.1538,0.0037,0.037,0.45,46.8
4069423,12.1525,0.0041,0.0408,0.495,51.48
4069527,12.1525,0.0041,0.041,0.4975,51.74
4069632,12.1525,0.0039,0.0394,0.4775,50.1375
4069736,12.1538,0.0038,0.0376,0.4575,47.58
4069840,12.1538,0.0037,0.037,0.45,46.8
4069944,12.1538,0.0039,0.0391,0.475,49.4
4070048,12.155,0.0037,0.0373,0.4525,47.06
4070152,12.1538,0.0037,0.0371,0.45,46.8
4070256,12.1538,0.0037,0.0366,0.445,46.28
4070360,12.1538,0.0038,0.0383,0.465,48.36
4070464,12.1538,0.004,0.0402,0.49,50.96
4070569,12.1538,0.004,0.0403,0.49,51.45
4070673,12.1538,0.0038,0.0381,0.4625,48.1
4070777,12.1538,0.0037,0.0373,0.4525,47.06
4070881,12.1525,0.0042,0.0418,0.5075,52.78
4070985,12.1525,0.004,0.0399,0.485,50.44
4071089,12.1538,0.0038,0.0376,0.45,46.8
4071193,12.155,0.0037,0.0366,0.445,46.28
4071298,12.1538,0.0038,0.0384,0.465,48.825
4071402,12.1538,0.0037,0.0372,0.4525,47.06
4071506,12.1538,0.0037,0.037,0.45,46.8
4071610,12.1538,0.0037,0.0372,0.4525,47.06
4071714,12.1538,0.0037,0.0369,0.4475,46.54
4071818,12.1525,0.0038,0.0382,0.4625,48.1
4071922,12.1538,0.0037,0.0367,0.445,46.28
4072026,12.155,0.0037,0.0373,0.4525,47.06
4072130,12.1538,0.0037,0.0372,0.4525,47.06
4072235,12.1525,0.0039,0.0393,0.4775,50.1375
4072339,12.1525,0.004,0.0401,0.4875,50.7
4072443,12.1525,0.0037,0.0371,0.45,46.8
4072547,12.1538,0.0037,0.0373,0.4525,47.06
4072651,12.1538,0.0039,0.0393,0.4775,49.66
4072755,12.1525,0.0041,0.0411,0.5,52.0
4072859,12.1525,0.0038,0.0383,0.465,48.36
4072963,12.1538,0.0037,0.0368,0.4475,46.54
4073068,12.1538,0.0037,0.0373,0.4525,47.5125
4073172,12.155,0.0037,0.0373,0.4525,47.06
4073276,12.1538,0.0038,0.0384,0.4675,48.62
4073380,12.1538,0.0036,0.0365,0.4425,46.02
4073484,12.1538,0.0037,0.0369,0.45,46.8
4073588,12.1538,0.0037,0.0373,0.4525,47.06
4073692,12.1538,0.0039,0.0387,0.47,48.88
4073796,12.1538,0.0037,0.0366,0.445,46.28
4073901,12.1538,0.0036,0.0365,0.4425,46.4625
4074005,12.1538,0.0037,0.0368,0.4475,46.54
4074109,12.1538,0.004,0.0399,0.485,50.44
4074213,12.1525,0.0042,0.0417,0.5075,52.78
4074317,12.1538,0.0037,0.0366,0.445,46.28
4074421,12.1538,0.0037,0.0372,0.4525,47.06
4074525,12.1525,0.004,0.0398,0.4825,50.18
4074629,12.1525,0.0042,0.0419,0.51,53.04
4074734,12.1538,0.0037,0.0371,0.45,47.25
4074838,12.1538,0.0037,0.0367,0.445,46.28
4074942,12.1538,0.0036,0.0365,0.4425,46.02
4075046,12.1538,0.0037,0.0367,0.445,46.28
4075150,12.1538,0.0038,0.0376,0.4575,47.58
4075254,12.1538,0.0037,0.0371,0.4525,47.06
4075358,12.1538,0.0037,0.0368,0.4475,46.54
4075462,12.1538,0.0037,0.0365,0.445,46.28
4075567,12.1538,0.0038,0.0383,0.465,48.825
4075671,12.1538,0.0038,0.0381,0.4625,48.1
4075775,12.1538,0.0038,0.0375,0.455,47.32
4075879,12.1538,0.0038,0.0381,0.4625,48.1
4075983,12.1525,0.0039,0.0393,0.4775,49.66
4076087,12.1538,0.0037,0.0369,0.4475,46.54
4076191,12.155,0.0037,0.0373,0.455,47.32
4076295,12.1538,0.0039,0.0392,0.4775,49.66
4076400,12.1525,0.004,0.0404,0.49,51.45
4076504,12.1538,0.0038,0.0379,0.46,47.84
4076608,12.1538,0.0037,0.037,0.45,46.8
4076712,12.155,0.0037,0.0373,0.4525,47.06
4076816,12.1538,0.0037,0.037,0.45,46.8
4076920,12.1538,0.0037,0.0368,0.46,47.84
4077024,12.1538,0.0036,0.0364,0.4425,46.02
4077128,12.1538,0.0037,0.037,0.45,46.8
4077232,12.1538,0.0037,0.0373,0.4525,47.06
4077337,12.155,0.0037,0.0373,0.455,47.775
4077441,12.1525,0.0039,0.0386,0.47,48.88
4077545,12.1538,0.0036,0.0365,0.4425,46.02
4077649,12.1538,0.0037,0.0367,0.445,46.28
4077753,12.1525,0.004,0.0398,0.485,50.44
4077857,12.1525,0.004,0.0401,0.4875,50.7
4077961,12.1538,0.0037,0.0365,0.445,46.28
4078065,12.1538,0.0037,0.037,0.45,46.8
4078170,12.1525,0.004,0.0399,0.485,50.925
4078274,12.1538,0.0038,0.038,0.4625,48.1
4078378,12.1538,0.0039,0.0389,0.4725,49.14
4078482,12.1538,0.0037,0.0367,0.445,46.28
4078586,12.1538,0.0036,0.0365,0.4425,46.02
4078690,12.1538,0.0037,0.0368,0.4475,46.54
4078794,12.1538,0.0039,0.0388,0.47,48.88
4078898,12.1538,0.0038,0.0376,0.4575,47.58
4079003,12.1538,0.0037,0.0368,0.4475,46.9875
4079107,12.1538,0.0036,0.0363,0.4425,46.02
4079211,12.1538,0.0037,0.0371,0.45,46.8
4079315,12.1538,0.0039,0.0393,0.4775,49.66
4079419,12.1538,0.0037,0.0374,0.455,47.32
4079523,12.1538,0.0038,0.0381,0.4625,48.1
4079628,12.1525,0.004,0.0398,0.4825,50.6625
4079732,12.1538,0.0037,0.0373,0.4525,47.06
4079836,12.1538,0.0039,0.0392,0.4775,49.66
4079940,12.1538,0.0039,0.0392,0.4775,49.66
4080044,12.1525,0.004,0.04,0.4875,50.7
4080148,12.1538,0.0037,0.0367,0.445,46.28
4080252,12.1538,0.0039,0.0391,0.475,49.4
4080356,12.1538,0.0037,0.0375,0.455,47.32
4080461,12.1538,0.0037,0.0375,0.455,47.775
4080565,12.1538,0.0037,0.0368,0.4475,46.54
4080669,12.1538,0.0038,0.0377,0.4575,47.58
4080773,12.1525,0.0041,0.041,0.4975,51.74
4080877,12.1538,0.0037,0.0373,0.455,47.32
4080981,12.1538,0.0038,0.0379,0.46,47.84
4081085,12.1538,0.0037,0.0369,0.45,46.8
4081189,12.1525,0.0039,0.0386,0.4675,48.62
4081294,12.1538,0.0037,0.037,0.45,47.25
4081398,12.1538,0.004,0.0401,0.4875,50.7
4081502,12.1538,0.0039,0.0388,0.4725,49.14
4081606,12.1538,0.0037,0.037,0.45,46.8
4081710,12.1525,0.0039,0.0388,0.47,48.88
4081814,12.1525,0.004,0.0398,0.4825,50.18
4081918,12.1538,0.0038,0.0383,0.465,48.36
4082022,12.1538,0.0037,0.0372,0.4525,47.06
4082126,12.1538,0.0038,0.0382,0.465,48.36
4082231,12.1538,0.0037,0.037,0.45,47.25
4082335,12.1538,0.0037,0.037,0.45,46.8
4082439,12.1538,0.0038,0.0378,0.46,47.84
4082543,12.1538,0.0037,0.0374,0.455,47.32
4082647,12.1525,0.004,0.04,0.485,50.44
4082751,12.1538,0.0037,0.0369,0.4475,46.54
4082855,12.1538,0.0038,0.0384,0.4675,48.62
4082960,12.1538,0.0037,0.0375,0.455,47.775
4083064,12.1538,0.0037,0.0374,0.455,47.32
4083168,12.1525,0.004,0.0397,0.4825,50.18
4083272,12.1525,0.004,0.04,0.485,50.44
4083376,12.1538,0.0037,0.0373,0.4525,47.06
4083480,12.1538,0.0037,0.0375,0.455,47.32
4083584,12.1525,0.0041,0.0409,0.4975,51.74
4083688,12.1525,0.0039,0.0391,0.475,49.4
4083793,12.1538,0.0036,0.0365,0.4425,46.4625
4083897,12.1538,0.0037,0.0369,0.4475,46.54
4084001,12.1538,0.0037,0.0373,0.4525,47.06
4084105,12.1538,0.0037,0.0372,0.4525,47.06
4084209,12.1538,0.0037,0.0369,0.4475,46.54
4084313,12.1538,0.0037,0.0367,0.445,46.28
4084417,12.1538,0.0037,0.037,0.45,46.8
4084521,12.1538,0.0039,0.0388,0.47,48.88
4084626,12.1538,0.0037,0.0372,0.4525,47.5125
4084730,12.1538,0.0038,0.0376,0.4575,47.58
4084834,12.1538,0.0037,0.0373,0.4525,47.06
4084938,12.1538,0.0037,0.0367,0.445,46.28
4085042,12.1525,0.0041,0.0408,0.495,51.48
4085146,12.1538,0.0039,0.0391,0.475,49.4
4085250,12.1538,0.0037,0.0369,0.4475,46.54
4085355,12.1538,0.0037,0.0368,0.4475,46.9875
4085459,12.1525,0.004,0.0404,0.49,50.96
4085563,12.1538,0.0039,0.0385,0.4675,48.62
4085667,12.1538,0.0038,0.0379,0.46,47.84
4085771,12.1538,0.0038,0.0377,0.4575,47.58
4085875,12.1538,0.0037,0.0366,0.445,46.28
4085979,12.155,0.0037,0.0369,0.45,46.8
4086083,12.1538,0.0038,0.0376,0.4575,47.58
4086188,12.1538,0.0037,0.0373,0.4525,47.5125
4086292,12.1538,0.0037,0.037,0.45,46.8
4086396,12.1525,0.004,0.0399,0.485,50.44
4086500,12.1538,0.0037,0.0371,0.45,46.8
4086604,12.1538,0.0037,0.0375,0.455,47.32
4086708,12.1538,0.0039,0.0387,0.47,48.88
4086812,12.1525,0.0041,0.0414,0.5025,52.26
4086916,12.1525,0.004,0.0397,0.4825,50.18
4087021,12.1538,0.0037,0.0373,0.4525,47.5125
4087125,12.1538,0.0037,0.0373,0.4525,47.06
4087229,12.1538,0.0039,0.0388,0.4725,49.14
4087333,12.1525,0.0041,0.041,0.4975,51.74
4087437,12.1538,0.0037,0.0367,0.445,46.28
4087541,12.1538,0.0037,0.0368,0.4475,46.54
4087645,12.1538,0.0037,0.0374,0.455,47.32
4087749,12.1538,0.0039,0.0389,0.4725,49.14
4087853,12.1538,0.0037,0.0368,0.4475,46.54
4087958,12.1538,0.0036,0.0364,0.4425,46.4625
4088062,12.1538,0.0037,0.0368,0.4475,46.54
4088166,12.1538,0.0037,0.0375,0.455,47.32
4088270,12.1525,0.004,0.0397,0.4825,50.18
4088374,12.1538,0.0037,0.0369,0.4475,46.54
4088478,12.1538,0.0037,0.0366,0.445,46.28
4088582,12.1538,0.0039,0.0392,0.4775,49.66
4088687,12.1525,0.0042,0.0419,0.51,53.55
4088791,12.1538,0.0039,0.0395,0.48,49.92
4088895,12.1538,0.0037,0.0369,0.4475,46.54
4088999,12.1538,0.0037,0.0367,0.445,46.28
4089103,12.1525,0.004,0.04,0.485,50.44
4089207,12.1525,0.004,0.0405,0.4925,51.22
4089312,12.1538,0.0037,0.0372,0.4525,47.5125
4089416,12.1538,0.0037,0.0369,0.4475,46.54
4089520,12.1538,0.0037,0.0368,0.4475,46.54
4089624,12.1538,0.0037,0.037,0.45,46.8
4089728,12.1538,0.004,0.0395,0.48,49.92
4089832,12.1538,0.0037,0.0375,0.455,47.32
4089936,12.1538,0.0036,0.0365,0.4425,46.02
4090040,12.1538,0.0037,0.0367,0.445,46.28
4090145,12.1538,0.0039,0.0391,0.475,49.875
4090249,12.1538,0.0039,0.0386,0.4675,48.62
4090353,12.1538,0.0037,0.0375,0.455,47.32
4090457,12.1525,0.004,0.0396,0.48,49.92
4090561,12.1525,0.004,0.0397,0.4825,50.18
4090665,12.1525,0.0039,0.0394,0.4775,49.66
4090769,12.1538,0.0039,0.0386,0.47,48.88
4090873,12.1525,0.004,0.0401,0.4875,50.7
4090978,12.1525,0.0039,0.0394,0.4775,50.1375
4091082,12.1538,0.0038,0.0378,0.46,47.84
4091186,12.1538,0.0037,0.0371,0.45,46.8
4091290,12.1538,0.0038,0.0376,0.4575,47.58
4091394,12.1538,0.0037,0.0374,0.455,47.32
4091498,12.1538,0.0037,0.0368,0.4475,46.54
4091602,12.1538,0.0038,0.0379,0.46,47.84
4091706,12.1538,0.0037,0.0369,0.4475,46.54
4091811,12.1538,0.0038,0.0376,0.4575,48.0375
4091915,12.1538,0.0037,0.0372,0.4525,47.06
4092019,12.1538,0.0038,0.0382,0.465,48.36
4092123,12.1538,0.0039,0.0385,0.4675,48.62
4092227,12.1538,0.0039,0.0394,0.4775,49.66
4092331,12.1525,0.0041,0.0405,0.4925,51.22
4092435,12.1525,0.004,0.0396,0.48,49.92
4092540,12.1538,0.0039,0.0386,0.47,49.35
4092644,12.1525,0.004,0.0396,0.4825,50.18
4092748,12.1525,0.004,0.0401,0.4875,50.7
4092852,12.1538,0.0039,0.0387,0.47,48.88
4092956,12.1538,0.0037,0.0372,0.4525,47.06
4093060,12.1538,0.0039,0.0385,0.4475,46.54
4093164,12.1538,0.0037,0.0368,0.4475,46.54
4093268,12.1538,0.0037,0.0369,0.4475,46.54
4093373,12.1538,0.0037,0.0374,0.455,47.775
4093477,12.1525,0.0039,0.0391,0.475,49.4
4093581,12.1538,0.0037,0.0365,0.445,46.28
4093685,12.1538,0.0037,0.0367,0.4475,46.54
4093789,12.1538,0.0037,0.0371,0.45,46.8
4093893,12.155,0.0037,0.0375,0.455,47.32
4093997,12.1538,0.0037,0.0373,0.4525,47.06
4094101,12.1525,0.0039,0.0395,0.48,49.92
4094206,12.1525,0.004,0.0396,0.4825,50.6625
4094310,12.1538,0.0038,0.0377,0.4575,47.58
4094414,12.1538,0.0039,0.0388,0.4725,49.14
4094518,12.1525,0.004,0.0401,0.4875,50.7
4094622,12.1525,0.004,0.0396,0.48,49.92
4094726,12.1538,0.0036,0.0365,0.4425,46.02
4094830,12.1538,0.0037,0.037,0.45,46.8
4094935,12.155,0.0037,0.0374,0.455,47.775
4095039,12.1538,0.0037,0.0372,0.4525,47.06
4095143,12.1538,0.0037,0.0367,0.445,46.28
4095247,12.1538,0.0037,0.0365,0.445,46.28
4095351,12.1538,0.0038,0.0377,0.46,47.84
4095455,12.1538,0.0038,0.0375,0.455,47.32
4095559,12.155,0.0037,0.0372,0.4525,47.06
4095663,12.1538,0.0037,0.0368,0.4475,46.54
4095768,12.1538,0.0039,0.0387,0.47,49.35
4095872,12.1538,0.0039,0.039,0.475,49.4
4095976,12.1525,0.004,0.0404,0.49,50.96
4096080,12.1525,0.0039,0.0393,0.4775,49.66
4096184,12.1538,0.0037,0.0367,0.445,46.28
4096288,12.1525,0.0041,0.0413,0.5025,52.26
4096392,12.1525,0.004,0.0404,0.49,50.96
4096496,12.1538,0.0039,0.039,0.475,49.4
4096601,12.1538,0.0037,0.0372,0.4525,47.5125
4096705,12.1538,0.0038,0.0384,0.4675,48.62
4096809,12.1538,0.0037,0.0368,0.4475,46.54
4096913,12.1538,0.0037,0.0369,0.4475,46.54
4097017,12.1538,0.0037,0.0375,0.455,47.32
4097121,12.1538,0.0037,0.0369,0.4475,46.54
4097225,12.1538,0.0038,0.0383,0.465,48.36
4097329,12.1538,0.0037,0.0367,0.4475,46.54
4097434,12.1538,0.0037,0.0372,0.4525,47.5125
4097538,12.1538,0.0038,0.0376,0.4575,47.58
4097642,12.1538,0.0039,0.0389,0.4725,49.14
4097746,12.1525,0.004,0.0396,0.4825,50.18
4097850,12.1525,0.004,0.0397,0.4825,50.18
4097954,12.1538,0.0038,0.0379,0.46,47.84
4098058,12.1538,0.0038,0.0382,0.465,48.36
4098162,12.1525,0.0042,0.0416,0.505,52.52
4098267,12.1525,0.004,0.0396,0.4825,50.6625
4098371,12.1538,0.0037,0.0366,0.445,46.28
4098475,12.1538,0.0037,0.0375,0.455,47.32
4098579,12.1538,0.0039,0.0389,0.4725,49.14
4098683,12.1538,0.0037,0.0374,0.455,47.32
4098787,12.1538,0.0037,0.0368,0.4475,46.54
4098891,12.1538,0.0036,0.037,0.45,46.8
4098995,12.1538,0.0037,0.0373,0.4525,47.06
4099100,12.1538,0.0039,0.0393,0.4775,50.1375
4099204,12.1538,0.0037,0.037,0.45,46.8
4099308,12.1538,0.0037,0.037,0.45,46.8
4099412,12.1538,0.0037,0.0368,0.4475,46.54
4099516,12.1538,0.0039,0.0389,0.4725,49.14
4099620,12.1513,0.0045,0.0454,0.5525,57.46
4099724,12.1513,0.0043,0.0426,0.5175,53.82
4099829,12.1538,0.0037,0.0366,0.445,46.725
4099933,12.1525,0.0039,0.0392,0.4775,49.66
4100037,12.1525,0.0042,0.042,0.51,53.04
4100141,12.1538,0.0039,0.0389,0.4725,49.14
4100245,12.1538,0.0037,0.0368,0.4475,46.54
4100349,12.1538,0.0037,0.0367,0.445,46.28
4100453,12.1538,0.0037,0.0369,0.4475,46.54
4100557,12.1538,0.0039,0.0392,0.4775,49.66
4100662,12.1538,0.0037,0.0375,0.455,47.775
4100766,12.1538,0.0037,0.0368,0.4475,46.54
4100870,12.1538,0.0037,0.0366,0.445,46.28
4100974,12.1538,0.0039,0.0387,0.47,48.88
4101078,12.1538,0.0037,0.0371,0.45,46.8
4101182,12.1538,0.0037,0.0373,0.4525,47.06
4101286,12.1538,0.0037,0.0372,0.4525,47.06
4101390,12.1525,0.004,0.0399,0.485,50.44
4101494,12.1525,0.0041,0.0415,0.505,52.52
4101599,12.155,0.0037,0.0373,0.4525,47.5125
4101703,12.1538,0.0038,0.0381,0.4625,48.1
4101807,12.1525,0.004,0.04,0.4875,50.7
4101911,12.1525,0.0041,0.0408,0.495,51.48
4102015,12.1538,0.0037,0.0371,0.45,46.8
4102119,12.1538,0.0037,0.0373,0.4525,47.06
4102223,12.1538,0.0037,0.0374,0.455,47.32
4102328,12.1538,0.0037,0.0371,0.4525,47.5125
4102432,12.1525,0.0039,0.0386,0.4675,48.62
4102536,12.1538,0.0037,0.0371,0.45,46.8
4102640,12.1538,0.0037,0.0373,0.4525,47.06
4102744,12.1538,0.0037,0.0375,0.455,47.32
4102848,12.1538,0.0037,0.0371,0.45,46.8
4102952,12.1538,0.0036,0.0365,0.4425,46.02
4103056,12.1538,0.0037,0.0367,0.445,46.28
4103161,12.1538,0.0039,0.0387,0.47,49.35
4103265,12.1538,0.004,0.0404,0.49,50.96
4103369,12.1525,0.0041,0.0413,0.5025,52.26
4103473,12.1538,0.0037,0.0367,0.445,46.28
4103577,12.1525,0.0039,0.0391,0.475,49.4
4103681,12.1525,0.004,0.0401,0.4875,50.7
4103785,12.1538,0.0039,0.0392,0.475,49.4
4103889,12.155,0.0037,0.0368,0.4475,46.54
4103994,12.1538,0.0037,0.0366,0.445,46.725
4104098,12.1538,0.0037,0.0367,0.445,46.28
4104202,12.1538,0.0037,0.0369,0.4475,46.54
4104306,12.1538,0.0037,0.0371,0.4525,47.06
4104410,12.1538,0.0037,0.0368,0.4475,46.54
4104514,12.1538,0.0037,0.0365,0.445,46.28
4104618,12.1538,0.0037,0.0368,0.4475,46.54
4104722,12.1538,0.0039,0.0394,0.4775,49.66
4104827,12.1538,0.0037,0.0374,0.455,47.775
4104931,12.155,0.0037,0.0371,0.45,46.8
4105035,12.1525,0.0039,0.0393,0.4775,49.66
4105139,12.1525,0.004,0.0395,0.48,49.92
4105243,12.1538,0.0037,0.0374,0.455,47.32
4105347,12.1538,0.0038,0.0379,0.4625,48.1
4105451,12.1525,0.004,0.04,0.485,50.44
4105556,12.1525,0.004,0.0396,0.48,50.4
4105660,12.1525,0.004,0.0401,0.4875,50.7
4105764,12.155,0.0038,0.0375,0.4575,47.58
4105868,12.1538,0.0037,0.0373,0.4525,47.06
4105972,12.1538,0.0037,0.0371,0.4525,47.06
4106076,12.1538,0.0036,0.0364,0.4425,46.02
4106180,12.1538,0.0039,0.0388,0.4725,49.14
4106284,12.1538,0.0037,0.0371,0.4525,47.06
4106389,12.1538,0.0038,0.0378,0.46,48.3
4106493,12.1538,0.0037,0.0371,0.45,46.8
4106597,12.1538,0.0039,0.0385,0.4675,48.62
4106701,12.1538,0.0037,0.0368,0.4475,46.54
4106805,12.1538,0.0039,0.0385,0.4675,48.62
4106909,12.1538,0.004,0.0405,0.4925,51.22
4107013,12.1538,0.0037,0.0369,0.4475,46.54
4107117,12.1538,0.0038,0.0382,0.465,48.36
4107222,12.1538,0.0039,0.0388,0.47,49.35
4107326,12.1525,0.004,0.0402,0.4875,50.7
4107430,12.1538,0.0037,0.0373,0.455,47.32
4107534,12.1538,0.0039,0.0386,0.4675,48.62
4107638,12.1538,0.0037,0.0366,0.445,46.28
4107742,12.1538,0.0037,0.0367,0.445,46.28
4107846,12.1538,0.0037,0.037,0.45,46.8
4107950,12.1538,0.0037,0.0372,0.4525,47.06
4108055,12.1538,0.0039,0.0387,0.47,49.35
4108159,12.1538,0.0037,0.0365,0.4425,46.02
4108263,12.1538,0.0037,0.0367,0.4475,46.54
4108367,12.1538,0.0037,0.0374,0.455,47.32
4108471,12.1538,0.0039,0.0388,0.4725,49.14
4108575,12.1538,0.0037,0.0374,0.455,47.32
4108679,12.1525,0.0039,0.0392,0.475,49.4
